Date,Open,High,Low,Close,Volume,Day of Week,Day of Month,Month,NIFTY50,Range
2019-01-04,671.75,673.9000244140625,651.0,661.0499877929688,7889310.0,4,4,1,10771.7998046875,22.9000244140625
2019-01-07,665.0,673.5999755859375,661.5,671.7000122070312,8046340.0,0,7,1,10802.150390625,12.0999755859375
2019-01-08,674.9500122070312,677.4500122070312,668.5499877929688,670.0499877929688,8621545.0,1,8,1,10855.150390625,8.9000244140625
2019-01-09,686.2000122070312,689.7999877929688,664.0,676.0999755859375,18130292.0,2,9,1,10821.599609375,25.79998779296875
2019-01-10,681.5999755859375,682.0,672.5499877929688,679.7000122070312,9572493.0,3,10,1,10794.9501953125,9.45001220703125
2019-01-11,680.2000122070312,685.5,672.5,683.5,12281903.0,4,11,1,10737.599609375,13.0
2019-01-14,707.0,710.2000122070312,695.9500122070312,701.9000244140625,19312937.0,0,14,1,10886.7998046875,14.25
2019-01-15,707.2000122070312,730.0,707.2000122070312,726.5999755859375,19671304.0,1,15,1,10890.2998046875,22.79998779296875
2019-01-16,729.9000244140625,737.7999877929688,728.5,736.7999877929688,9658944.0,2,16,1,10905.2001953125,9.29998779296875
2019-01-17,735.7999877929688,739.0,729.0999755859375,733.3499755859375,6903771.0,3,17,1,10906.9501953125,9.9000244140625
2019-01-18,730.0,736.2000122070312,726.2999877929688,730.9500122070312,5902151.0,4,18,1,10961.849609375,9.9000244140625
2019-01-21,738.2000122070312,751.0,734.0,745.0,8129422.0,0,21,1,10922.75,17.0
2019-01-22,741.25,749.0,734.0,745.3499755859375,6723375.0,1,22,1,10831.5,15.0
2019-01-23,742.3499755859375,742.5999755859375,729.2000122070312,731.6500244140625,7212099.0,2,23,1,10849.7998046875,13.39996337890625
2019-01-24,728.0999755859375,736.0999755859375,721.0,732.0,7429783.0,3,24,1,10780.5498046875,15.0999755859375
2019-01-25,728.0,737.9000244140625,724.25,730.3499755859375,5543112.0,4,25,1,10661.5498046875,13.6500244140625
2019-01-28,731.0,732.5999755859375,719.0,727.9500122070312,7944693.0,0,28,1,10652.2001953125,13.5999755859375
2019-01-29,725.5,732.8499755859375,716.5,727.9000244140625,6760819.0,1,29,1,10651.7998046875,16.3499755859375
2019-01-30,727.9000244140625,734.7999877929688,721.0999755859375,725.9000244140625,5763026.0,2,30,1,10830.9501953125,13.70001220703125
2019-01-31,726.0,751.2999877929688,726.0,749.5499877929688,13825233.0,3,31,1,10893.650390625,25.29998779296875
2019-02-01,751.3499755859375,762.5,744.5,757.0499877929688,6276585.0,4,1,2,10912.25,18.0
2019-02-04,757.0,762.5,749.2000122070312,755.9000244140625,3945391.0,0,4,2,10934.349609375,13.29998779296875
2019-02-05,747.0,759.9500122070312,747.0,754.8499755859375,4694366.0,1,5,2,11062.4501953125,12.95001220703125
2019-02-06,755.5499877929688,766.9500122070312,754.3499755859375,763.2999877929688,5880482.0,2,6,2,11069.400390625,12.60003662109375
2019-02-07,763.0499877929688,769.4500122070312,761.0,764.0,3961797.0,3,7,2,10943.599609375,8.45001220703125
2019-02-08,760.0,772.25,754.9000244140625,760.9000244140625,5915169.0,4,8,2,10888.7998046875,17.3499755859375
2019-02-11,766.9000244140625,768.75,759.0,762.7999877929688,5500216.0,0,11,2,10831.400390625,9.75
2019-02-12,760.3499755859375,760.3499755859375,741.0,750.4500122070312,7310690.0,1,12,2,10746.0498046875,19.3499755859375
2019-02-14,751.0,753.0,737.25,740.0499877929688,4610535.0,3,14,2,10724.400390625,15.75
2019-02-15,742.2999877929688,746.5,732.5999755859375,741.9500122070312,5586389.0,4,15,2,10640.9501953125,13.9000244140625
2019-02-18,742.3499755859375,747.6500244140625,736.0,741.0499877929688,5346825.0,0,18,2,10604.349609375,11.6500244140625
